work_year,experience_level,employment_type,job_title,salary,salary_currency, salary_in_usd ,employee_residence,remote_ratio,company_location,company_size
2023,MI,FT,Data Analyst,90000,USD," $90,000 ",US,0,US,M
2023,MI,FT,Data Analyst,75000,USD," $75,000 ",US,0,US,M
2023,MI,FT,Research Scientist,161200,GBP," $195,895 ",GB,0,GB,M
2023,MI,FT,Research Scientist,84570,GBP," $102,772 ",GB,0,GB,M
2023,SE,FT,Data Engineer,240000,USD," $240,000 ",US,0,US,M
2023,SE,FT,Data Engineer,183600,USD," $183,600 ",US,0,US,M
2023,MI,FT,Data Specialist,130000,USD," $130,000 ",US,0,US,M
2023,MI,FT,Data Specialist,80000,USD," $80,000 ",US,0,US,M
2023,SE,FT,Data Engineer,250000,USD," $250,000 ",US,0,US,M
2023,SE,FT,Data Engineer,150000,USD," $150,000 ",US,0,US,M
2023,SE,FT,Data Analytics Manager,160000,USD," $160,000 ",US,100,US,M
2023,SE,FT,Data Analytics Manager,120000,USD," $120,000 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,289076,USD," $289,076 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,202353,USD," $202,353 ",US,0,US,M
2023,SE,FT,Data Engineer,145000,USD," $145,000 ",US,0,US,M
2023,SE,FT,Data Engineer,120000,USD," $120,000 ",US,0,US,M
2023,SE,FT,Data Analyst,155000,USD," $155,000 ",US,0,US,M
2023,SE,FT,Data Analyst,106000,USD," $106,000 ",US,0,US,M
2023,SE,FT,Data Engineer,200000,USD," $200,000 ",US,0,US,M
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2023,SE,FT,Data Scientist,157750,USD," $157,750 ",US,100,US,M
2023,SE,FT,Data Scientist,104650,USD," $104,650 ",US,100,US,M
2023,MI,FT,Data Scientist,180000,USD," $180,000 ",US,100,US,M
2023,MI,FT,Data Scientist,140000,USD," $140,000 ",US,100,US,M
2023,EX,FT,Data Scientist,200000,USD," $200,000 ",US,0,US,M
2023,EX,FT,Data Scientist,145000,USD," $145,000 ",US,0,US,M
2023,MI,FT,Lead Data Analyst,68000,USD," $68,000 ",US,0,US,L
2023,EN,FT,BI Data Engineer,60000,USD," $60,000 ",US,100,US,M
2023,SE,FT,Data Scientist,45000,EUR," $48,289 ",ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR," $38,631 ",ES,0,ES,M
2023,EN,FT,Data Engineer,85000,USD," $85,000 ",US,0,US,M
2023,EN,FT,Data Engineer,65000,USD," $65,000 ",US,0,US,M
2023,MI,FT,Data Engineer,125000,USD," $125,000 ",US,0,US,M
2023,MI,FT,Data Engineer,90000,USD," $90,000 ",US,0,US,M
2023,SE,FT,Data Analyst,105000,USD," $105,000 ",US,100,US,M
2023,SE,FT,Data Analyst,90000,USD," $90,000 ",US,100,US,M
2023,SE,FT,Analytics Engineer,179820,USD," $179,820 ",US,0,US,M
2023,SE,FT,Analytics Engineer,143860,USD," $143,860 ",US,0,US,M
2023,SE,FT,Data Analyst,135000,USD," $135,000 ",US,0,US,M
2023,SE,FT,Data Analyst,105500,USD," $105,500 ",US,0,US,M
2023,EN,FT,Research Engineer,155000,USD," $155,000 ",US,0,US,M
2023,EN,FT,Research Engineer,125000,USD," $125,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,241000,USD," $241,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,181000,USD," $181,000 ",US,0,US,M
2023,SE,FT,Data Scientist,252000,USD," $252,000 ",US,0,US,M
2023,SE,FT,Data Scientist,154000,USD," $154,000 ",US,0,US,M
2023,EX,FT,Data Architect,180000,USD," $180,000 ",US,0,US,M
2023,EX,FT,Data Architect,155000,USD," $155,000 ",US,0,US,M
2023,SE,FT,Data Scientist,191765,USD," $191,765 ",US,0,US,M
2023,SE,FT,Data Scientist,134236,USD," $134,236 ",US,0,US,M
2023,SE,FT,Data Scientist,175000,USD," $175,000 ",US,100,US,M
2023,SE,FT,Data Scientist,145000,USD," $145,000 ",US,100,US,M
2023,SE,FT,Data Scientist,237000,USD," $237,000 ",US,100,US,M
2023,SE,FT,Data Scientist,145000,USD," $145,000 ",US,100,US,M
2023,EN,FT,Research Engineer,155000,USD," $155,000 ",US,0,US,M
2023,EN,FT,Research Engineer,125000,USD," $125,000 ",US,0,US,M
2023,SE,FT,Data Analyst,80000,USD," $80,000 ",US,0,US,M
2023,SE,FT,Data Analyst,70000,USD," $70,000 ",US,0,US,M
2023,SE,FT,Data Engineer,146000,USD," $146,000 ",US,0,US,M
2023,SE,FT,Data Engineer,75000,USD," $75,000 ",US,0,US,M
2023,EN,FT,Data Analyst,64200,USD," $64,200 ",US,100,US,M
2023,EN,FT,Data Analyst,56100,USD," $56,100 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD," $170,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,130000,USD," $130,000 ",US,0,US,M
2023,SE,FT,Data Analyst,208450,USD," $208,450 ",US,100,US,M
2023,SE,FT,Data Analyst,170550,USD," $170,550 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,125000,USD," $125,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,100000,USD," $100,000 ",US,0,US,M
2023,MI,FT,Data Manager,135000,USD," $135,000 ",US,0,US,M
2023,MI,FT,Data Manager,120000,USD," $120,000 ",US,0,US,M
2023,SE,FT,Data Scientist,200000,USD," $200,000 ",US,100,US,M
2023,SE,FT,Data Scientist,170000,USD," $170,000 ",US,100,US,M
2023,SE,FT,Data Scientist,171250,USD," $171,250 ",IE,0,IE,M
2023,SE,FT,Data Scientist,113750,USD," $113,750 ",IE,0,IE,M
2023,SE,FT,Applied Scientist,222200,USD," $222,200 ",US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD," $136,000 ",US,0,US,L
2023,SE,FT,Applied Scientist,260000,USD," $260,000 ",US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD," $136,000 ",US,0,US,L
2023,SE,FT,Data Analyst,153600,USD," $153,600 ",US,0,US,M
2023,SE,FT,Data Analyst,100500,USD," $100,500 ",US,0,US,M
2023,SE,FT,Applied Scientist,205000,USD," $205,000 ",US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD," $184,000 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,115000,USD," $115,000 ",CA,100,CA,M
2023,SE,FT,Machine Learning Engineer,95000,USD," $95,000 ",CA,100,CA,M
2023,MI,FT,Data Analyst,182500,USD," $182,500 ",US,0,US,M
2023,MI,FT,Data Analyst,121500,USD," $121,500 ",US,0,US,M
2023,SE,FT,Data Engineer,203100,USD," $203,100 ",US,0,US,M
2023,SE,FT,Data Engineer,114500,USD," $114,500 ",US,0,US,M
2023,MI,FT,Data Analyst,60000,GBP," $72,914 ",GB,0,GB,M
2023,MI,FT,Data Analyst,45000,GBP," $54,685 ",GB,0,GB,M
2023,SE,FT,Data Engineer,252000,USD," $252,000 ",US,0,US,M
2023,SE,FT,Data Engineer,129000,USD," $129,000 ",US,0,US,M
2023,EN,FT,Data Engineer,92700,USD," $92,700 ",US,100,US,M
2023,EN,FT,Data Engineer,61800,USD," $61,800 ",US,100,US,M
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",US,100,US,M
2023,SE,FT,Data Engineer,130000,USD," $130,000 ",US,100,US,M
2023,SE,FT,Data Scientist,258000,USD," $258,000 ",CA,0,CA,M
2023,SE,FT,Data Scientist,190000,USD," $190,000 ",CA,0,CA,M
2023,SE,FT,Data Scientist,170000,USD," $170,000 ",US,0,US,M
2023,SE,FT,Data Scientist,135000,USD," $135,000 ",US,0,US,M
2023,MI,FT,Data Architect,167500,USD," $167,500 ",US,0,US,M
2023,MI,FT,Data Architect,106500,USD," $106,500 ",US,0,US,M
2023,SE,FT,Data Scientist,195000,USD," $195,000 ",US,0,US,M
2023,SE,FT,Data Scientist,160000,USD," $160,000 ",US,0,US,M
2023,MI,FT,Data Engineer,146000,USD," $146,000 ",US,0,US,M
2023,MI,FT,Data Engineer,75000,USD," $75,000 ",US,0,US,M
2022,EN,FT,Data Engineer,57000,EUR," $59,888 ",NL,100,NL,L
2023,EX,FT,Data Engineer,286000,USD," $286,000 ",US,100,US,M
2023,EX,FT,Data Engineer,207000,USD," $207,000 ",US,100,US,M
2023,SE,FT,Data Analyst,100000,USD," $100,000 ",US,100,US,M
2023,SE,FT,Data Analyst,80000,USD," $80,000 ",US,100,US,M
2023,SE,FT,Data Engineer,223250,USD," $223,250 ",US,0,US,M
2023,SE,FT,Data Engineer,178600,USD," $178,600 ",US,0,US,M
2023,EX,FT,Director of Data Science,353200,USD," $353,200 ",US,0,US,M
2023,EX,FT,Director of Data Science,249300,USD," $249,300 ",US,0,US,M
2023,MI,FT,Machine Learning Scientist,230000,USD," $230,000 ",US,0,US,M
2023,MI,FT,Machine Learning Scientist,220000,USD," $220,000 ",US,0,US,M
2023,SE,FT,Data Scientist,297300,USD," $297,300 ",US,100,US,M
2023,SE,FT,Data Scientist,198200,USD," $198,200 ",US,100,US,M
2023,MI,FT,Research Scientist,210000,USD," $210,000 ",US,100,US,M
2023,MI,FT,Research Scientist,151800,USD," $151,800 ",US,100,US,M
2023,SE,FT,Data Scientist,200000,USD," $200,000 ",US,100,US,M
2023,SE,FT,Data Scientist,170000,USD," $170,000 ",US,100,US,M
2023,SE,FT,Data Scientist,317070,USD," $317,070 ",US,0,US,M
2023,SE,FT,Data Scientist,170730,USD," $170,730 ",US,0,US,M
2023,SE,FT,Data Engineer,128000,USD," $128,000 ",US,0,US,M
2023,SE,FT,Data Engineer,81500,USD," $81,500 ",US,0,US,M
2023,EN,FT,Business Data Analyst,20000,EUR," $21,461 ",ES,0,ES,M
2023,SE,FT,AI Developer,108000,USD," $108,000 ",UA,0,UA,M
2023,SE,FT,AI Developer,60000,USD," $60,000 ",UA,0,UA,M
2023,MI,FT,MLOps Engineer,134000,USD," $134,000 ",US,100,US,M
2023,MI,FT,MLOps Engineer,124000,USD," $124,000 ",US,100,US,M
2023,SE,FT,Data Engineer,171250,USD," $171,250 ",US,0,US,M
2023,SE,FT,Data Engineer,113750,USD," $113,750 ",US,0,US,M
2023,SE,FT,Data Engineer,165000,USD," $165,000 ",US,0,US,M
2023,SE,FT,Data Engineer,132300,USD," $132,300 ",US,0,US,M
2023,SE,FT,Data Scientist,225000,USD," $225,000 ",US,0,US,M
2023,SE,FT,Data Scientist,175000,USD," $175,000 ",US,0,US,M
2023,SE,FT,Data Engineer,230000,USD," $230,000 ",US,0,US,M
2023,SE,FT,Data Engineer,124500,USD," $124,500 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD," $247,500 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD," $172,200 ",US,0,US,M
2023,SE,FT,Data Analyst,175000,USD," $175,000 ",US,0,US,M
2023,SE,FT,Data Analyst,145000,USD," $145,000 ",US,0,US,M
2023,SE,FT,Data Analyst,148700,USD," $148,700 ",US,0,US,M
2023,SE,FT,Data Analyst,125600,USD," $125,600 ",US,0,US,M
2023,SE,FT,Data Engineer,145000,USD," $145,000 ",US,0,US,M
2023,SE,FT,Data Engineer,115000,USD," $115,000 ",US,0,US,M
2023,SE,FT,Research Scientist,200000,USD," $200,000 ",US,0,US,M
2023,SE,FT,Research Scientist,150000,USD," $150,000 ",US,0,US,M
2023,EN,FT,Research Engineer,160000,USD," $160,000 ",US,0,US,M
2023,EN,FT,Research Engineer,120000,USD," $120,000 ",US,0,US,M
2023,SE,FT,Data Analyst,185000,USD," $185,000 ",US,100,US,M
2023,SE,FT,Data Analyst,120250,USD," $120,250 ",US,100,US,M
2023,SE,FT,Data Scientist,275300,USD," $275,300 ",US,100,US,M
2023,SE,FT,Data Scientist,183000,USD," $183,000 ",US,100,US,M
2023,SE,FT,Data Architect,170000,USD," $170,000 ",US,100,US,M
2023,SE,FT,Data Architect,125000,USD," $125,000 ",US,100,US,M
2023,MI,FT,Data Architect,167500,USD," $167,500 ",US,0,US,M
2023,MI,FT,Data Architect,106500,USD," $106,500 ",US,0,US,M
2023,SE,FT,Research Scientist,250000,USD," $250,000 ",US,0,US,M
2023,SE,FT,Research Scientist,200000,USD," $200,000 ",US,0,US,M
2023,MI,FT,Machine Learning Engineer,135000,USD," $135,000 ",US,50,US,L
2023,SE,FT,AI Scientist,1500000,ILS," $423,834 ",IL,0,IL,L
2023,SE,FT,Machine Learning Engineer,216000,USD," $216,000 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,184000,USD," $184,000 ",US,100,US,M
2023,SE,FT,Data Engineer,180000,USD," $180,000 ",US,100,US,M
2023,SE,FT,Data Engineer,165000,USD," $165,000 ",US,100,US,M
2023,SE,FT,Data Scientist,185900,USD," $185,900 ",US,0,US,M
2023,SE,FT,Data Scientist,129300,USD," $129,300 ",US,0,US,M
2023,SE,FT,Data Engineer,145000,USD," $145,000 ",US,0,US,M
2023,SE,FT,Data Engineer,120000,USD," $120,000 ",US,0,US,M
2023,MI,FT,Data Engineer,143865,USD," $143,865 ",US,0,US,M
2023,MI,FT,Data Engineer,115092,USD," $115,092 ",US,0,US,M
2023,MI,FT,Machine Learning Engineer,130000,USD," $130,000 ",US,0,US,M
2023,MI,FT,Machine Learning Engineer,90000,USD," $90,000 ",US,0,US,M
2023,SE,FT,Data Scientist,173000,USD," $173,000 ",US,100,US,M
2023,SE,FT,Data Scientist,132000,USD," $132,000 ",US,100,US,M
2023,SE,FT,Data Analyst,208049,USD," $208,049 ",US,0,US,M
2023,SE,FT,Data Analyst,128500,USD," $128,500 ",US,0,US,M
2023,SE,FT,Analytics Engineer,179820,USD," $179,820 ",US,0,US,M
2023,SE,FT,Analytics Engineer,143860,USD," $143,860 ",US,0,US,M
2023,SE,FT,Data Engineer,167500,USD," $167,500 ",US,0,US,M
2023,SE,FT,Data Engineer,106500,USD," $106,500 ",US,0,US,M
2023,SE,FT,Data Scientist,275300,USD," $275,300 ",US,100,US,M
2023,SE,FT,Data Scientist,183500,USD," $183,500 ",US,100,US,M
2023,MI,FT,Data Engineer,149600,USD," $149,600 ",US,0,US,M
2023,MI,FT,Data Engineer,102000,USD," $102,000 ",US,0,US,M
2023,EX,FT,Data Scientist,145000,USD," $145,000 ",US,0,US,M
2023,EX,FT,Data Scientist,100000,USD," $100,000 ",US,0,US,M
2023,SE,FT,Data Analyst,190000,USD," $190,000 ",US,100,US,M
2023,SE,FT,Data Analyst,95000,USD," $95,000 ",US,100,US,M
2023,SE,FT,Data Analyst,153600,USD," $153,600 ",US,0,US,M
2023,SE,FT,Data Analyst,106800,USD," $106,800 ",US,0,US,M
2023,MI,FT,Data Scientist,90000,EUR," $96,578 ",IE,0,IE,M
2023,MI,FT,Data Scientist,75000,EUR," $80,481 ",IE,0,IE,M
2023,MI,FT,Data Analyst,128000,USD," $128,000 ",US,0,US,M
2023,MI,FT,Data Analyst,85000,USD," $85,000 ",US,0,US,M
2023,MI,FT,Data Engineer,151000,USD," $151,000 ",US,0,US,M
2023,MI,FT,Data Engineer,140000,USD," $140,000 ",US,0,US,M
2023,SE,FT,Data Scientist,275300,USD," $275,300 ",US,100,US,M
2023,SE,FT,Data Scientist,183500,USD," $183,500 ",US,100,US,M
2023,SE,FT,Machine Learning Scientist,220000,USD," $220,000 ",US,0,US,M
2023,SE,FT,Machine Learning Scientist,170000,USD," $170,000 ",US,0,US,M
2023,SE,FT,Data Analyst,135000,USD," $135,000 ",US,0,US,M
2023,SE,FT,Data Analyst,105500,USD," $105,500 ",US,0,US,M
2023,SE,FT,Data Analyst,100000,USD," $100,000 ",US,100,US,M
2023,SE,FT,Data Analyst,80000,USD," $80,000 ",US,100,US,M
2023,EN,FT,Autonomous Vehicle Technician,7000,USD," $7,000 ",GH,0,GH,S
2023,EN,FT,Applied Machine Learning Scientist,40000,EUR," $42,923 ",DE,50,DE,M
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",CA,100,CA,M
2023,SE,FT,Data Engineer,145000,USD," $145,000 ",CA,100,CA,M
2023,MI,FT,Data Analyst,154000,USD," $154,000 ",US,0,US,M
2023,MI,FT,Data Analyst,143000,USD," $143,000 ",US,0,US,M
2023,MI,FT,Data Scientist,65000,GBP," $78,990 ",GB,0,GB,M
2023,MI,FT,Data Scientist,42000,GBP," $51,039 ",GB,0,GB,M
2023,EN,FT,Data Scientist,190000,USD," $190,000 ",US,0,US,M
2023,EN,FT,Data Scientist,120000,USD," $120,000 ",US,0,US,M
2023,MI,FT,Data Scientist,70000,GBP," $85,066 ",GB,0,GB,M
2023,MI,FT,Data Scientist,42000,GBP," $51,039 ",GB,0,GB,M
2023,MI,FT,Data Scientist,90000,GBP," $109,371 ",GB,0,GB,M
2023,MI,FT,Data Scientist,60000,GBP," $72,914 ",GB,0,GB,M
2023,SE,FT,Data Engineer,150000,USD," $150,000 ",US,0,US,M
2023,SE,FT,Data Engineer,111000,USD," $111,000 ",US,0,US,M
2023,EX,FT,Data Engineer,265000,USD," $265,000 ",US,0,US,M
2023,EX,FT,Data Engineer,235000,USD," $235,000 ",US,0,US,M
2023,EN,FT,Data Scientist,112000,CHF," $121,093 ",CH,50,CH,L
2022,MI,FT,Data Scientist,70000,EUR," $73,546 ",DE,100,DE,M
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",US,100,US,M
2023,SE,FT,Data Engineer,130000,USD," $130,000 ",US,100,US,M
2023,MI,FT,Data Engineer,75000,USD," $75,000 ",US,100,US,M
2023,MI,FT,Data Engineer,60400,USD," $60,400 ",US,100,US,M
2023,EN,FT,Data Analyst,85000,USD," $85,000 ",US,100,US,M
2023,EN,FT,Data Analyst,75000,USD," $75,000 ",US,100,US,M
2023,SE,FT,Data Engineer,252000,USD," $252,000 ",US,0,US,M
2023,SE,FT,Data Engineer,129000,USD," $129,000 ",US,0,US,M
2023,EN,FT,Data Engineer,92700,USD," $92,700 ",US,100,US,M
2023,EN,FT,Data Engineer,61800,USD," $61,800 ",US,100,US,M
2022,SE,FT,Lead Data Scientist,164000,EUR," $172,309 ",IE,100,IE,L
2023,MI,FT,Data Scientist,56000,EUR," $60,093 ",AT,100,DE,M
2023,MI,FT,Data Analyst,83500,USD," $83,500 ",US,100,US,M
2023,MI,FT,Data Analyst,52500,USD," $52,500 ",US,100,US,M
2023,SE,FT,Data Scientist,201036,USD," $201,036 ",US,0,US,M
2023,SE,FT,Data Scientist,134024,USD," $134,024 ",US,0,US,M
2023,SE,FT,Data Analyst,165000,USD," $165,000 ",US,100,US,M
2023,SE,FT,Data Analyst,140000,USD," $140,000 ",US,100,US,M
2023,EN,FT,Data Engineer,62000,USD," $62,000 ",US,100,US,M
2023,EN,FT,Data Engineer,58000,USD," $58,000 ",US,100,US,M
2023,SE,FT,Data Scientist,172000,USD," $172,000 ",US,0,US,M
2023,SE,FT,Data Scientist,115000,USD," $115,000 ",US,0,US,M
2023,EN,FT,Data Engineer,125000,USD," $125,000 ",US,0,US,M
2023,EN,FT,Data Engineer,90000,USD," $90,000 ",US,0,US,M
2023,SE,FT,Data Engineer,163800,USD," $163,800 ",US,0,US,M
2023,SE,FT,Data Engineer,126000,USD," $126,000 ",US,0,US,M
2023,SE,FT,Data Scientist,237000,USD," $237,000 ",US,100,US,M
2023,SE,FT,Data Scientist,145000,USD," $145,000 ",US,100,US,M
2023,MI,FT,Data Engineer,90000,USD," $90,000 ",US,100,US,M
2023,MI,FT,Data Engineer,90000,USD," $90,000 ",US,100,US,M
2023,SE,FT,Data Engineer,139500,USD," $139,500 ",US,0,US,M
2023,SE,FT,Data Engineer,109400,USD," $109,400 ",US,0,US,M
2023,SE,FT,Data Scientist,258000,USD," $258,000 ",CA,0,CA,M
2023,SE,FT,Data Scientist,190000,USD," $190,000 ",CA,0,CA,M
2023,MI,FT,Data Engineer,145000,USD," $145,000 ",US,0,US,M
2023,MI,FT,Data Engineer,120000,USD," $120,000 ",US,0,US,M
2023,SE,FT,Data Engineer,205600,USD," $205,600 ",US,0,US,L
2023,SE,FT,Data Engineer,105700,USD," $105,700 ",US,0,US,L
2023,SE,FT,Data Engineer,252000,USD," $252,000 ",US,0,US,M
2023,SE,FT,Data Engineer,129000,USD," $129,000 ",US,0,US,M
2023,SE,FT,Data Scientist,239748,USD," $239,748 ",US,0,US,M
2023,SE,FT,Data Scientist,159832,USD," $159,832 ",US,0,US,M
2023,SE,FT,Data Scientist,186300,USD," $186,300 ",US,100,US,M
2023,SE,FT,Data Scientist,102500,USD," $102,500 ",US,100,US,M
2023,SE,FT,Data Engineer,165000,USD," $165,000 ",US,0,US,M
2023,SE,FT,Data Engineer,132300,USD," $132,300 ",US,0,US,M
2023,SE,FT,Data Scientist,190000,USD," $190,000 ",US,0,US,M
2023,SE,FT,Data Scientist,126000,USD," $126,000 ",US,0,US,M
2023,SE,FT,Data Architect,149040,USD," $149,040 ",US,100,US,M
2023,SE,FT,Data Architect,113900,USD," $113,900 ",US,100,US,M
2023,SE,FT,Data Engineer,153600,USD," $153,600 ",US,100,US,M
2023,SE,FT,Data Engineer,106800,USD," $106,800 ",US,100,US,M
2023,SE,FT,Data Engineer,172600,USD," $172,600 ",US,100,US,M
2023,SE,FT,Data Engineer,107900,USD," $107,900 ",US,100,US,M
2023,SE,FT,Data Analyst,180180,USD," $180,180 ",US,0,US,M
2023,SE,FT,Data Analyst,106020,USD," $106,020 ",US,0,US,M
2023,SE,FT,Data Architect,376080,USD," $376,080 ",US,100,US,M
2023,SE,FT,Data Architect,213120,USD," $213,120 ",US,100,US,M
2023,SE,FT,Data Analyst,153600,USD," $153,600 ",US,0,US,M
2023,SE,FT,Data Analyst,100500,USD," $100,500 ",US,0,US,M
2023,SE,FT,Data Analyst,206500,USD," $206,500 ",US,100,US,M
2023,SE,FT,Data Analyst,121600,USD," $121,600 ",US,100,US,M
2023,SE,FT,Data Engineer,260000,USD," $260,000 ",US,0,US,M
2023,SE,FT,Data Engineer,225000,USD," $225,000 ",US,0,US,M
2023,EX,FT,Data Engineer,194500,USD," $194,500 ",US,0,US,M
2023,EX,FT,Data Engineer,115500,USD," $115,500 ",US,0,US,M
2023,SE,FT,Cloud Database Engineer,170000,USD," $170,000 ",US,100,US,L
2023,SE,FT,Applied Machine Learning Scientist,90000,USD," $90,000 ",US,100,US,L
2023,EN,FT,Data Analyst,95000,USD," $95,000 ",US,100,US,M
2023,EN,FT,Data Analyst,70000,USD," $70,000 ",US,100,US,M
2023,SE,FT,Data Engineer,275000,USD," $275,000 ",US,0,US,M
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2023,SE,FT,Data Analyst,115934,USD," $115,934 ",US,100,US,M
2023,SE,FT,Data Analyst,81666,USD," $81,666 ",US,100,US,M
2023,SE,FT,Data Scientist,175000,USD," $175,000 ",US,0,US,M
2023,SE,FT,Data Scientist,120000,USD," $120,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD," $150,000 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,120000,USD," $120,000 ",US,100,US,M
2023,SE,FT,Research Engineer,200000,USD," $200,000 ",US,0,US,M
2023,SE,FT,Research Engineer,175000,USD," $175,000 ",US,0,US,M
2023,MI,FT,Data Analyst,206000,USD," $206,000 ",US,0,US,M
2023,MI,FT,Data Analyst,130000,USD," $130,000 ",US,0,US,M
2023,SE,FT,Data Architect,138000,USD," $138,000 ",GB,100,GB,M
2023,SE,FT,Data Architect,92000,USD," $92,000 ",GB,100,GB,M
2023,SE,FT,Data Manager,65000,USD," $65,000 ",CO,0,CO,M
2023,SE,FT,Data Manager,48000,USD," $48,000 ",CO,0,CO,M
2023,SE,FT,Data Analyst,110000,USD," $110,000 ",US,100,US,M
2023,SE,FT,Data Analyst,75000,USD," $75,000 ",US,100,US,M
2023,SE,FT,Analytics Engineer,130000,USD," $130,000 ",US,0,US,M
2023,SE,FT,Analytics Engineer,87000,USD," $87,000 ",US,0,US,M
2023,MI,FT,Data Analyst,160000,USD," $160,000 ",US,0,US,M
2023,MI,FT,Data Analyst,112000,USD," $112,000 ",US,0,US,M
2023,MI,FT,Data Engineer,162500,USD," $162,500 ",US,0,US,M
2023,MI,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2023,SE,FT,Data Science Manager,299500,USD," $299,500 ",US,0,US,M
2023,SE,FT,Data Science Manager,245100,USD," $245,100 ",US,0,US,M
2023,MI,FT,Data Scientist,145000,USD," $145,000 ",US,0,US,M
2023,MI,FT,Data Scientist,100000,USD," $100,000 ",US,0,US,M
2023,SE,FT,Data Engineer,147100,USD," $147,100 ",US,0,US,M
2023,SE,FT,Data Engineer,90700,USD," $90,700 ",US,0,US,M
2023,EN,FT,Data Engineer,115100,USD," $115,100 ",US,0,US,M
2023,EN,FT,Data Engineer,73900,USD," $73,900 ",US,0,US,M
2023,SE,FT,Data Engineer,168400,USD," $168,400 ",US,0,US,M
2023,SE,FT,Data Engineer,105200,USD," $105,200 ",US,0,US,M
2023,SE,FT,Data Scientist,210000,USD," $210,000 ",US,0,US,M
2023,SE,FT,Data Scientist,160000,USD," $160,000 ",US,0,US,M
2023,MI,FT,Data Scientist,145000,USD," $145,000 ",US,0,US,M
2023,MI,FT,Data Scientist,100000,USD," $100,000 ",US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD," $222,200 ",US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD," $136,000 ",US,0,US,L
2023,MI,FT,Data Analyst,100000,USD," $100,000 ",US,0,US,M
2023,MI,FT,Data Analyst,85000,USD," $85,000 ",US,0,US,M
2023,MI,FT,Data Engineer,70000,GBP," $85,066 ",GB,100,GB,M
2023,MI,FT,Data Engineer,47500,GBP," $57,723 ",GB,100,GB,M
2023,EX,FT,Data Scientist,200000,USD," $200,000 ",US,0,US,M
2023,EX,FT,Data Scientist,145000,USD," $145,000 ",US,0,US,M
2023,MI,FT,Data Engineer,140000,USD," $140,000 ",US,0,US,M
2023,MI,FT,Data Engineer,95000,USD," $95,000 ",US,0,US,M
2023,SE,FT,Data Analyst,185000,USD," $185,000 ",US,100,US,M
2023,SE,FT,Data Analyst,120250,USD," $120,250 ",US,100,US,M
2023,MI,FT,Financial Data Analyst,130000,USD," $130,000 ",US,100,US,L
2023,SE,FT,Data Scientist,205000,USD," $205,000 ",US,0,US,M
2023,SE,FT,Data Scientist,140000,USD," $140,000 ",US,0,US,M
2023,SE,FT,Data Scientist,297300,USD," $297,300 ",US,100,US,M
2023,SE,FT,Data Scientist,198200,USD," $198,200 ",US,100,US,M
2023,SE,FT,Research Scientist,141288,USD," $141,288 ",US,0,US,M
